id,price
1,38.959012
2,30.2263
3,58.125723
4,59.340818
5,36.449339
6,81.542495
7,82.127893
8,41.231077
9,35.615633
10,83.113151
11,58.078437
12,58.295187
13,70.990185
14,15.155077
15,20.803361
16,20.019819
17,65.296459
18,90.689471
19,14.067226
20,23.829531
21,28.515596
22,4.079316
23,56.53994
24,28.133912
25,15.13449
26,38.634296
27,80.515403
28,79.972086
29,28.631753
30,45.337594
31,56.232189
32,87.599526
33,15.531412
34,31.920023
35,55.569495
36,76.72541
37,71.916669
38,25.871941
39,28.354815
40,47.049991
41,12.122546
42,9.06598
43,62.748935
44,64.831378
45,64.59772
46,83.803377
47,40.703726
48,51.841335
49,9.537402
50,24.191156
51,87.564604
52,31.946848
53,17.114892
54,62.548696
55,61.037374
56,42.45676
57,91.147166
58,44.868128
59,30.833971
60,77.281466
61,3.127052
62,5.295822
63,73.055968
64,93.743225
65,2.65638
66,24.519554
67,53.614423
68,97.584816
69,1.093406
70,64.129812
71,62.423863
72,89.840159
73,97.597717
74,93.928455
75,28.417378
76,89.820806
77,25.913413
78,1.477283
79,38.533415
80,17.046858
81,18.874454
82,86.95041
83,77.296874
84,84.852716
85,26.123656
86,93.365963
87,11.575626
88,36.176429
89,32.453757
90,2.377318
91,67.546866
92,21.883611
93,30.380054
94,53.269135
95,13.188883
96,48.281111
97,37.80707
98,25.313467
99,6.405201
100,25.846011
